time,depth,latitude,longitude,thetao
2025-10-06,0.494025,15.166667,73.500015,28.369576
2025-10-06,0.494025,15.166667,73.58335,28.16315
2025-10-06,0.494025,15.166667,73.66668,28.02409
2025-10-06,0.494025,15.166667,73.750015,27.960299
2025-10-06,0.494025,15.166667,73.83335,27.98239
2025-10-06,0.494025,15.166667,73.91668,28.277433
2025-10-06,0.494025,15.25,68.000015,27.519846
2025-10-06,0.494025,15.25,68.08335,27.55278
2025-10-06,0.494025,15.25,68.16668,27.609581
2025-10-06,0.494025,15.25,68.250015,27.67926
2025-10-06,0.494025,15.25,68.33335,27.74065
2025-10-06,0.494025,15.25,68.41668,27.787678
2025-10-06,0.494025,15.25,68.500015,27.828873
2025-10-06,0.494025,15.25,68.58335,27.877426
2025-10-06,0.494025,15.25,68.66668,27.935
2025-10-06,0.494025,15.25,68.750015,27.979578
2025-10-06,0.494025,15.25,68.83335,28.015366
2025-10-06,0.494025,15.25,68.91668,28.04845
2025-10-06,0.494025,15.25,69.000015,28.07301
2025-10-06,0.494025,15.25,69.08335,28.089708
2025-10-06,0.494025,15.25,69.16668,28.11297
2025-10-06,0.494025,15.25,69.250015,28.139996
2025-10-06,0.494025,15.25,69.33335,28.16096
2025-10-06,0.494025,15.25,69.41668,28.171057
2025-10-06,0.494025,15.25,69.500015,28.176386
2025-10-06,0.494025,15.25,69.58335,28.180088
2025-10-06,0.494025,15.25,69.66668,28.182487
2025-10-06,0.494025,15.25,69.750015,28.185217
2025-10-06,0.494025,15.25,69.83335,28.186403
2025-10-06,0.494025,15.25,69.91668,28.183714
2025-10-06,0.494025,15.25,70.000015,28.175777
2025-10-06,0.494025,15.25,70.08335,28.165354
2025-10-06,0.494025,15.25,70.16668,28.163822
2025-10-06,0.494025,15.25,70.250015,28.167042
2025-10-06,0.494025,15.25,70.33335,28.180023
2025-10-06,0.494025,15.25,70.41668,28.205051
2025-10-06,0.494025,15.25,70.500015,28.232899
2025-10-06,0.494025,15.25,70.58335,28.257309
2025-10-06,0.494025,15.25,70.66668,28.285849
2025-10-06,0.494025,15.25,70.750015,28.321573
2025-10-06,0.494025,15.25,70.83335,28.35008
2025-10-06,0.494025,15.25,70.91668,28.37154
2025-10-06,0.494025,15.25,71.000015,28.382856
2025-10-06,0.494025,15.25,71.08335,28.384289
2025-10-06,0.494025,15.25,71.16668,28.384567
2025-10-06,0.494025,15.25,71.250015,28.385029
2025-10-06,0.494025,15.25,71.33335,28.381071
2025-10-06,0.494025,15.25,71.41668,28.36418
2025-10-06,0.494025,15.25,71.500015,28.341719
2025-10-06,0.494025,15.25,71.58335,28.330446
2025-10-06,0.494025,15.25,71.66668,28.330046
2025-10-06,0.494025,15.25,71.750015,28.330956
2025-10-06,0.494025,15.25,71.83335,28.334257
2025-10-06,0.494025,15.25,71.91668,28.33957
2025-10-06,0.494025,15.25,72.000015,28.33295
2025-10-06,0.494025,15.25,72.08335,28.308634
2025-10-06,0.494025,15.25,72.16668,28.292368
2025-10-06,0.494025,15.25,72.250015,28.306395
2025-10-06,0.494025,15.25,72.33335,28.319796
2025-10-06,0.494025,15.25,72.41668,28.33313
2025-10-06,0.494025,15.25,72.500015,28.353249
2025-10-06,0.494025,15.25,72.58335,28.375528
2025-10-06,0.494025,15.25,72.66668,28.407225
2025-10-06,0.494025,15.25,72.750015,28.426962
2025-10-06,0.494025,15.25,72.83335,28.454582
2025-10-06,0.494025,15.25,72.91668,28.478952
2025-10-06,0.494025,15.25,73.000015,28.490253
2025-10-06,0.494025,15.25,73.08335,28.511036
2025-10-06,0.494025,15.25,73.16668,28.527912
2025-10-06,0.494025,15.25,73.250015,28.544931
2025-10-06,0.494025,15.25,73.33335,28.52863
2025-10-06,0.494025,15.25,73.41668,28.43855
2025-10-06,0.494025,15.25,73.500015,28.291908
2025-10-06,0.494025,15.25,73.58335,28.07198
2025-10-06,0.494025,15.25,73.66668,27.941444
2025-10-06,0.494025,15.25,73.750015,27.978369
2025-10-06,0.494025,15.25,73.83335,28.06266
2025-10-06,0.494025,15.25,73.91668,28.463287
2025-10-06,0.494025,15.333333,68.000015,27.50441
2025-10-06,0.494025,15.333333,68.08335,27.526857
2025-10-06,0.494025,15.333333,68.16668,27.572552
2025-10-06,0.494025,15.333333,68.250015,27.643034
2025-10-06,0.494025,15.333333,68.33335,27.71904
2025-10-06,0.494025,15.333333,68.41668,27.781336
2025-10-06,0.494025,15.333333,68.500015,27.832396
2025-10-06,0.494025,15.333333,68.58335,27.885098
2025-10-06,0.494025,15.333333,68.66668,27.945843
2025-10-06,0.494025,15.333333,68.750015,27.992197
2025-10-06,0.494025,15.333333,68.83335,28.027782
2025-10-06,0.494025,15.333333,68.91668,28.056652
2025-10-06,0.494025,15.333333,69.000015,28.076662
2025-10-06,0.494025,15.333333,69.08335,28.0903
2025-10-06,0.494025,15.333333,69.16668,28.11293
2025-10-06,0.494025,15.333333,69.250015,28.139132
2025-10-06,0.494025,15.333333,69.33335,28.161802
2025-10-06,0.494025,15.333333,69.41668,28.173191
2025-10-06,0.494025,15.333333,69.500015,28.179632
2025-10-06,0.494025,15.333333,69.58335,28.182398
2025-10-06,0.494025,15.333333,69.66668,28.182648
2025-10-06,0.494025,15.333333,69.750015,28.18364
2025-10-06,0.494025,15.333333,69.83335,28.184134
2025-10-06,0.494025,15.333333,69.91668,28.181324
2025-10-06,0.494025,15.333333,70.000015,28.173006
2025-10-06,0.494025,15.333333,70.08335,28.164059
2025-10-06,0.494025,15.333333,70.16668,28.159369
2025-10-06,0.494025,15.333333,70.250015,28.158556
2025-10-06,0.494025,15.333333,70.33335,28.174532
2025-10-06,0.494025,15.333333,70.41668,28.200754
2025-10-06,0.494025,15.333333,70.500015,28.231081
2025-10-06,0.494025,15.333333,70.58335,28.256191
2025-10-06,0.494025,15.333333,70.66668,28.28386
2025-10-06,0.494025,15.333333,70.750015,28.31729
2025-10-06,0.494025,15.333333,70.83335,28.342033
2025-10-06,0.494025,15.333333,70.91668,28.358269
2025-10-06,0.494025,15.333333,71.000015,28.362997
2025-10-06,0.494025,15.333333,71.08335,28.358614
2025-10-06,0.494025,15.333333,71.16668,28.353523
2025-10-06,0.494025,15.333333,71.250015,28.34869
2025-10-06,0.494025,15.333333,71.33335,28.339483
2025-10-06,0.494025,15.333333,71.41668,28.320526
2025-10-06,0.494025,15.333333,71.500015,28.303205
2025-10-06,0.494025,15.333333,71.58335,28.298283
2025-10-06,0.494025,15.333333,71.66668,28.299858
2025-10-06,0.494025,15.333333,71.750015,28.303286
2025-10-06,0.494025,15.333333,71.83335,28.307308
2025-10-06,0.494025,15.333333,71.91668,28.312204
2025-10-06,0.494025,15.333333,72.000015,28.30558
2025-10-06,0.494025,15.333333,72.08335,28.287811
2025-10-06,0.494025,15.333333,72.16668,28.28409
2025-10-06,0.494025,15.333333,72.250015,28.30358
2025-10-06,0.494025,15.333333,72.33335,28.316736
2025-10-06,0.494025,15.333333,72.41668,28.331297
2025-10-06,0.494025,15.333333,72.500015,28.353825
2025-10-06,0.494025,15.333333,72.58335,28.382866
2025-10-06,0.494025,15.333333,72.66668,28.410513
2025-10-06,0.494025,15.333333,72.750015,28.42726
2025-10-06,0.494025,15.333333,72.83335,28.445007
2025-10-06,0.494025,15.333333,72.91668,28.46741
2025-10-06,0.494025,15.333333,73.000015,28.478842
2025-10-06,0.494025,15.333333,73.08335,28.502934
2025-10-06,0.494025,15.333333,73.16668,28.524332
2025-10-06,0.494025,15.333333,73.250015,28.544119
2025-10-06,0.494025,15.333333,73.33335,28.503693
2025-10-06,0.494025,15.333333,73.41668,28.38077
2025-10-06,0.494025,15.333333,73.500015,28.21797
2025-10-06,0.494025,15.333333,73.58335,28.028776
2025-10-06,0.494025,15.333333,73.66668,27.93408
2025-10-06,0.494025,15.333333,73.750015,28.013668
2025-10-06,0.494025,15.333333,73.83335,28.201128
2025-10-06,0.494025,15.333333,73.91668,28.602459
2025-10-06,0.494025,15.416667,68.000015,27.502632
2025-10-06,0.494025,15.416667,68.08335,27.52009
2025-10-06,0.494025,15.416667,68.16668,27.556118
2025-10-06,0.494025,15.416667,68.250015,27.611721
2025-10-06,0.494025,15.416667,68.33335,27.68535
2025-10-06,0.494025,15.416667,68.41668,27.759315
2025-10-06,0.494025,15.416667,68.500015,27.82201
2025-10-06,0.494025,15.416667,68.58335,27.883793
2025-10-06,0.494025,15.416667,68.66668,27.948149
2025-10-06,0.494025,15.416667,68.750015,27.997688
2025-10-06,0.494025,15.416667,68.83335,28.036894
2025-10-06,0.494025,15.416667,68.91668,28.06496
2025-10-06,0.494025,15.416667,69.000015,28.08264
2025-10-06,0.494025,15.416667,69.08335,28.096634
2025-10-06,0.494025,15.416667,69.16668,28.119944
2025-10-06,0.494025,15.416667,69.250015,28.14499
2025-10-06,0.494025,15.416667,69.33335,28.167023
2025-10-06,0.494025,15.416667,69.41668,28.181154
2025-10-06,0.494025,15.416667,69.500015,28.188835
2025-10-06,0.494025,15.416667,69.58335,28.190626
2025-10-06,0.494025,15.416667,69.66668,28.187925
2025-10-06,0.494025,15.416667,69.750015,28.18495
2025-10-06,0.494025,15.416667,69.83335,28.182262
2025-10-06,0.494025,15.416667,69.91668,28.178984
2025-10-06,0.494025,15.416667,70.000015,28.1716
2025-10-06,0.494025,15.416667,70.08335,28.164055
2025-10-06,0.494025,15.416667,70.16668,28.155972
2025-10-06,0.494025,15.416667,70.250015,28.151167
2025-10-06,0.494025,15.416667,70.33335,28.169243
2025-10-06,0.494025,15.416667,70.41668,28.19542
2025-10-06,0.494025,15.416667,70.500015,28.227798
2025-10-06,0.494025,15.416667,70.58335,28.253805
2025-10-06,0.494025,15.416667,70.66668,28.279648
2025-10-06,0.494025,15.416667,70.750015,28.311758
2025-10-06,0.494025,15.416667,70.83335,28.333387
2025-10-06,0.494025,15.416667,70.91668,28.347128
2025-10-06,0.494025,15.416667,71.000015,28.349258
2025-10-06,0.494025,15.416667,71.08335,28.340816
2025-10-06,0.494025,15.416667,71.16668,28.330105
2025-10-06,0.494025,15.416667,71.250015,28.317892
2025-10-06,0.494025,15.416667,71.33335,28.303337
2025-10-06,0.494025,15.416667,71.41668,28.286476
2025-10-06,0.494025,15.416667,71.500015,28.276205
2025-10-06,0.494025,15.416667,71.58335,28.274372
2025-10-06,0.494025,15.416667,71.66668,28.275736
2025-10-06,0.494025,15.416667,71.750015,28.279047
2025-10-06,0.494025,15.416667,71.83335,28.282673
2025-10-06,0.494025,15.416667,71.91668,28.288275
2025-10-06,0.494025,15.416667,72.000015,28.284052
2025-10-06,0.494025,15.416667,72.08335,28.275654
2025-10-06,0.494025,15.416667,72.16668,28.281057
2025-10-06,0.494025,15.416667,72.250015,28.301237
2025-10-06,0.494025,15.416667,72.33335,28.313324
2025-10-06,0.494025,15.416667,72.41668,28.327608
2025-10-06,0.494025,15.416667,72.500015,28.349247
2025-10-06,0.494025,15.416667,72.58335,28.37976
2025-10-06,0.494025,15.416667,72.66668,28.404848
2025-10-06,0.494025,15.416667,72.750015,28.425972
2025-10-06,0.494025,15.416667,72.83335,28.445816
2025-10-06,0.494025,15.416667,72.91668,28.457047
2025-10-06,0.494025,15.416667,73.000015,28.477875
2025-10-06,0.494025,15.416667,73.08335,28.506687
2025-10-06,0.494025,15.416667,73.16668,28.535034
2025-10-06,0.494025,15.416667,73.250015,28.538862
2025-10-06,0.494025,15.416667,73.33335,28.469482
2025-10-06,0.494025,15.416667,73.41668,28.324394
2025-10-06,0.494025,15.416667,73.500015,28.161337
2025-10-06,0.494025,15.416667,73.58335,28.033394
2025-10-06,0.494025,15.416667,73.66668,27.959997
2025-10-06,0.494025,15.416667,73.750015,28.012701
2025-10-06,0.494025,15.416667,73.83335,28.474993
2025-10-06,0.494025,15.416667,73.91668,
2025-10-06,0.494025,15.5,68.000015,27.504143
2025-10-06,0.494025,15.5,68.08335,27.522371
2025-10-06,0.494025,15.5,68.16668,27.55795
2025-10-06,0.494025,15.5,68.250015,27.606386
2025-10-06,0.494025,15.5,68.33335,27.668575
2025-10-06,0.494025,15.5,68.41668,27.739342
2025-10-06,0.494025,15.5,68.500015,27.809866
2025-10-06,0.494025,15.5,68.58335,27.879484
2025-10-06,0.494025,15.5,68.66668,27.942741
2025-10-06,0.494025,15.5,68.750015,27.994133
2025-10-06,0.494025,15.5,68.83335,28.03884
2025-10-06,0.494025,15.5,68.91668,28.069672
2025-10-06,0.494025,15.5,69.000015,28.089354
2025-10-06,0.494025,15.5,69.08335,28.107212
2025-10-06,0.494025,15.5,69.16668,28.131292
2025-10-06,0.494025,15.5,69.250015,28.153757
2025-10-06,0.494025,15.5,69.33335,28.172522
2025-10-06,0.494025,15.5,69.41668,28.18768
2025-10-06,0.494025,15.5,69.500015,28.197239
2025-10-06,0.494025,15.5,69.58335,28.200724
2025-10-06,0.494025,15.5,69.66668,28.198277
2025-10-06,0.494025,15.5,69.750015,28.193352
2025-10-06,0.494025,15.5,69.83335,28.18804
2025-10-06,0.494025,15.5,69.91668,28.18301
2025-10-06,0.494025,15.5,70.000015,28.175571
2025-10-06,0.494025,15.5,70.08335,28.166864
2025-10-06,0.494025,15.5,70.16668,28.15535
2025-10-06,0.494025,15.5,70.250015,28.15174
2025-10-06,0.494025,15.5,70.33335,28.167122
2025-10-06,0.494025,15.5,70.41668,28.191933
2025-10-06,0.494025,15.5,70.500015,28.22407
2025-10-06,0.494025,15.5,70.58335,28.249166
2025-10-06,0.494025,15.5,70.66668,28.273094
2025-10-06,0.494025,15.5,70.750015,28.305336
2025-10-06,0.494025,15.5,70.83335,28.327707
2025-10-06,0.494025,15.5,70.91668,28.339552
2025-10-06,0.494025,15.5,71.000015,28.339954
2025-10-06,0.494025,15.5,71.08335,28.329515
2025-10-06,0.494025,15.5,71.16668,28.316057
2025-10-06,0.494025,15.5,71.250015,28.300734
2025-10-06,0.494025,15.5,71.33335,28.284058
2025-10-06,0.494025,15.5,71.41668,28.269785
2025-10-06,0.494025,15.5,71.500015,28.26207
2025-10-06,0.494025,15.5,71.58335,28.257338
2025-10-06,0.494025,15.5,71.66668,28.252974
2025-10-06,0.494025,15.5,71.750015,28.252234
2025-10-06,0.494025,15.5,71.83335,28.254152
2025-10-06,0.494025,15.5,71.91668,28.261168
2025-10-06,0.494025,15.5,72.000015,28.265202
2025-10-06,0.494025,15.5,72.08335,28.26906
2025-10-06,0.494025,15.5,72.16668,28.279457
2025-10-06,0.494025,15.5,72.250015,28.29631
2025-10-06,0.494025,15.5,72.33335,28.310665
2025-10-06,0.494025,15.5,72.41668,28.326048
2025-10-06,0.494025,15.5,72.500015,28.347853
2025-10-06,0.494025,15.5,72.58335,28.377378
2025-10-06,0.494025,15.5,72.66668,28.398897
2025-10-06,0.494025,15.5,72.750015,28.423355
2025-10-06,0.494025,15.5,72.83335,28.44649
2025-10-06,0.494025,15.5,72.91668,28.456793
2025-10-06,0.494025,15.5,73.000015,28.48779
2025-10-06,0.494025,15.5,73.08335,28.517591
2025-10-06,0.494025,15.5,73.16668,28.541008
2025-10-06,0.494025,15.5,73.250015,28.51393
2025-10-06,0.494025,15.5,73.33335,28.414436
2025-10-06,0.494025,15.5,73.41668,28.253996
2025-10-06,0.494025,15.5,73.500015,28.09959
2025-10-06,0.494025,15.5,73.58335,28.027472
2025-10-06,0.494025,15.5,73.66668,27.991114
2025-10-06,0.494025,15.5,73.750015,28.084438
2025-10-06,0.494025,15.5,73.83335,
2025-10-06,0.494025,15.5,73.91668,
2025-10-06,0.494025,15.583333,68.000015,27.505772
2025-10-06,0.494025,15.583333,68.08335,27.527124
2025-10-06,0.494025,15.583333,68.16668,27.564684
2025-10-06,0.494025,15.583333,68.250015,27.617357
2025-10-06,0.494025,15.583333,68.33335,27.678373
2025-10-06,0.494025,15.583333,68.41668,27.743938
2025-10-06,0.494025,15.583333,68.500015,27.813692
2025-10-06,0.494025,15.583333,68.58335,27.881712
2025-10-06,0.494025,15.583333,68.66668,27.939562
2025-10-06,0.494025,15.583333,68.750015,27.991238
2025-10-06,0.494025,15.583333,68.83335,28.039602
2025-10-06,0.494025,15.583333,68.91668,28.072111
2025-10-06,0.494025,15.583333,69.000015,28.094213
2025-10-06,0.494025,15.583333,69.08335,28.118393
2025-10-06,0.494025,15.583333,69.16668,28.141253
2025-10-06,0.494025,15.583333,69.250015,28.159904
2025-10-06,0.494025,15.583333,69.33335,28.175068
2025-10-06,0.494025,15.583333,69.41668,28.188354
2025-10-06,0.494025,15.583333,69.500015,28.199175
2025-10-06,0.494025,15.583333,69.58335,28.206186
2025-10-06,0.494025,15.583333,69.66668,28.208378
2025-10-06,0.494025,15.583333,69.750015,28.206263
2025-10-06,0.494025,15.583333,69.83335,28.200525
2025-10-06,0.494025,15.583333,69.91668,28.19205
2025-10-06,0.494025,15.583333,70.000015,28.181171
2025-10-06,0.494025,15.583333,70.08335,28.1692
2025-10-06,0.494025,15.583333,70.16668,28.15415
2025-10-06,0.494025,15.583333,70.250015,28.151161
2025-10-06,0.494025,15.583333,70.33335,28.164085
2025-10-06,0.494025,15.583333,70.41668,28.190035
2025-10-06,0.494025,15.583333,70.500015,28.222837
2025-10-06,0.494025,15.583333,70.58335,28.245888
2025-10-06,0.494025,15.583333,70.66668,28.267017
2025-10-06,0.494025,15.583333,70.750015,28.30006
2025-10-06,0.494025,15.583333,70.83335,28.324556
2025-10-06,0.494025,15.583333,70.91668,28.331451
2025-10-06,0.494025,15.583333,71.000015,28.328533
2025-10-06,0.494025,15.583333,71.08335,28.318628
2025-10-06,0.494025,15.583333,71.16668,28.305628
2025-10-06,0.494025,15.583333,71.250015,28.291945
2025-10-06,0.494025,15.583333,71.33335,28.278757
2025-10-06,0.494025,15.583333,71.41668,28.267813
2025-10-06,0.494025,15.583333,71.500015,28.259861
2025-10-06,0.494025,15.583333,71.58335,28.251846
2025-10-06,0.494025,15.583333,71.66668,28.244745
2025-10-06,0.494025,15.583333,71.750015,28.241272
2025-10-06,0.494025,15.583333,71.83335,28.239632
2025-10-06,0.494025,15.583333,71.91668,28.24371
2025-10-06,0.494025,15.583333,72.000015,28.252806
2025-10-06,0.494025,15.583333,72.08335,28.262787
2025-10-06,0.494025,15.583333,72.16668,28.272556
2025-10-06,0.494025,15.583333,72.250015,28.287598
2025-10-06,0.494025,15.583333,72.33335,28.304945
2025-10-06,0.494025,15.583333,72.41668,28.324577
2025-10-06,0.494025,15.583333,72.500015,28.350367
2025-10-06,0.494025,15.583333,72.58335,28.381514
2025-10-06,0.494025,15.583333,72.66668,28.400843
2025-10-06,0.494025,15.583333,72.750015,28.427843
2025-10-06,0.494025,15.583333,72.83335,28.451473
2025-10-06,0.494025,15.583333,72.91668,28.466908
2025-10-06,0.494025,15.583333,73.000015,28.49264
2025-10-06,0.494025,15.583333,73.08335,28.515903
2025-10-06,0.494025,15.583333,73.16668,28.51877
2025-10-06,0.494025,15.583333,73.250015,28.45277
2025-10-06,0.494025,15.583333,73.33335,28.321484
2025-10-06,0.494025,15.583333,73.41668,28.168707
2025-10-06,0.494025,15.583333,73.500015,28.049833
2025-10-06,0.494025,15.583333,73.58335,28.025795
2025-10-06,0.494025,15.583333,73.66668,28.062582
2025-10-06,0.494025,15.583333,73.750015,28.36963
2025-10-06,0.494025,15.583333,73.83335,
2025-10-06,0.494025,15.583333,73.91668,
2025-10-06,0.494025,15.666667,68.000015,27.506424
2025-10-06,0.494025,15.666667,68.08335,27.530867
2025-10-06,0.494025,15.666667,68.16668,27.572638
2025-10-06,0.494025,15.666667,68.250015,27.6324
2025-10-06,0.494025,15.666667,68.33335,27.703072
2025-10-06,0.494025,15.666667,68.41668,27.771929
2025-10-06,0.494025,15.666667,68.500015,27.8374
2025-10-06,0.494025,15.666667,68.58335,27.894844
2025-10-06,0.494025,15.666667,68.66668,27.947351
2025-10-06,0.494025,15.666667,68.750015,27.996637
2025-10-06,0.494025,15.666667,68.83335,28.042873
2025-10-06,0.494025,15.666667,68.91668,28.072874
2025-10-06,0.494025,15.666667,69.000015,28.095158
2025-10-06,0.494025,15.666667,69.08335,28.123825
2025-10-06,0.494025,15.666667,69.16668,28.14797
2025-10-06,0.494025,15.666667,69.250015,28.1644
2025-10-06,0.494025,15.666667,69.33335,28.177996
2025-10-06,0.494025,15.666667,69.41668,28.190159
2025-10-06,0.494025,15.666667,69.500015,28.200876
2025-10-06,0.494025,15.666667,69.58335,28.209526
2025-10-06,0.494025,15.666667,69.66668,28.215591
2025-10-06,0.494025,15.666667,69.750015,28.21719
2025-10-06,0.494025,15.666667,69.83335,28.212303
2025-10-06,0.494025,15.666667,69.91668,28.200583
2025-10-06,0.494025,15.666667,70.000015,28.185192
2025-10-06,0.494025,15.666667,70.08335,28.16968
2025-10-06,0.494025,15.666667,70.16668,28.152142
2025-10-06,0.494025,15.666667,70.250015,28.146456
2025-10-06,0.494025,15.666667,70.33335,28.159014
2025-10-06,0.494025,15.666667,70.41668,28.185799
2025-10-06,0.494025,15.666667,70.500015,28.219725
2025-10-06,0.494025,15.666667,70.58335,28.241428
2025-10-06,0.494025,15.666667,70.66668,28.25965
2025-10-06,0.494025,15.666667,70.750015,28.289455
2025-10-06,0.494025,15.666667,70.83335,28.31543
2025-10-06,0.494025,15.666667,70.91668,28.32055
2025-10-06,0.494025,15.666667,71.000015,28.31458
2025-10-06,0.494025,15.666667,71.08335,28.305992
2025-10-06,0.494025,15.666667,71.16668,28.29325
2025-10-06,0.494025,15.666667,71.250015,28.28094
2025-10-06,0.494025,15.666667,71.33335,28.272657
2025-10-06,0.494025,15.666667,71.41668,28.267197
2025-10-06,0.494025,15.666667,71.500015,28.261871
2025-10-06,0.494025,15.666667,71.58335,28.25482
2025-10-06,0.494025,15.666667,71.66668,28.250687
2025-10-06,0.494025,15.666667,71.750015,28.247341
2025-10-06,0.494025,15.666667,71.83335,28.239775
2025-10-06,0.494025,15.666667,71.91668,28.235516
2025-10-06,0.494025,15.666667,72.000015,28.241186
2025-10-06,0.494025,15.666667,72.08335,28.250427
2025-10-06,0.494025,15.666667,72.16668,28.25986
2025-10-06,0.494025,15.666667,72.250015,28.27514
2025-10-06,0.494025,15.666667,72.33335,28.292221
2025-10-06,0.494025,15.666667,72.41668,28.314148
2025-10-06,0.494025,15.666667,72.500015,28.34043
2025-10-06,0.494025,15.666667,72.58335,28.376392
2025-10-06,0.494025,15.666667,72.66668,28.403795
2025-10-06,0.494025,15.666667,72.750015,28.436386
2025-10-06,0.494025,15.666667,72.83335,28.452917
2025-10-06,0.494025,15.666667,72.91668,28.471905
2025-10-06,0.494025,15.666667,73.000015,28.491837
2025-10-06,0.494025,15.666667,73.08335,28.503414
2025-10-06,0.494025,15.666667,73.16668,28.476917
2025-10-06,0.494025,15.666667,73.250015,28.366056
2025-10-06,0.494025,15.666667,73.33335,28.196455
2025-10-06,0.494025,15.666667,73.41668,28.079346
2025-10-06,0.494025,15.666667,73.500015,28.03801
2025-10-06,0.494025,15.666667,73.58335,28.056868
2025-10-06,0.494025,15.666667,73.66668,28.206795
2025-10-06,0.494025,15.666667,73.750015,28.556719
2025-10-06,0.494025,15.666667,73.83335,
2025-10-06,0.494025,15.666667,73.91668,
2025-10-06,0.494025,15.75,68.000015,27.506151
2025-10-06,0.494025,15.75,68.08335,27.533207
2025-10-06,0.494025,15.75,68.16668,27.581537
2025-10-06,0.494025,15.75,68.250015,27.648426
2025-10-06,0.494025,15.75,68.33335,27.728662
2025-10-06,0.494025,15.75,68.41668,27.804096
2025-10-06,0.494025,15.75,68.500015,27.86609
2025-10-06,0.494025,15.75,68.58335,27.91608
2025-10-06,0.494025,15.75,68.66668,27.962896
2025-10-06,0.494025,15.75,68.750015,28.00589
2025-10-06,0.494025,15.75,68.83335,28.046095
2025-10-06,0.494025,15.75,68.91668,28.071568
2025-10-06,0.494025,15.75,69.000015,28.094007
2025-10-06,0.494025,15.75,69.08335,28.124363
2025-10-06,0.494025,15.75,69.16668,28.151154
2025-10-06,0.494025,15.75,69.250015,28.168325
2025-10-06,0.494025,15.75,69.33335,28.181482
2025-10-06,0.494025,15.75,69.41668,28.193275
2025-10-06,0.494025,15.75,69.500015,28.20329
2025-10-06,0.494025,15.75,69.58335,28.212149
2025-10-06,0.494025,15.75,69.66668,28.219889
2025-10-06,0.494025,15.75,69.750015,28.223352
2025-10-06,0.494025,15.75,69.83335,28.219877
2025-10-06,0.494025,15.75,69.91668,28.206615
2025-10-06,0.494025,15.75,70.000015,28.187674
2025-10-06,0.494025,15.75,70.08335,28.168638
2025-10-06,0.494025,15.75,70.16668,28.149805
2025-10-06,0.494025,15.75,70.250015,28.141407
2025-10-06,0.494025,15.75,70.33335,28.156448
2025-10-06,0.494025,15.75,70.41668,28.180029
2025-10-06,0.494025,15.75,70.500015,28.212091
2025-10-06,0.494025,15.75,70.58335,28.231476
2025-10-06,0.494025,15.75,70.66668,28.245779
2025-10-06,0.494025,15.75,70.750015,28.267467
2025-10-06,0.494025,15.75,70.83335,28.294373
2025-10-06,0.494025,15.75,70.91668,28.304222
2025-10-06,0.494025,15.75,71.000015,28.299383
2025-10-06,0.494025,15.75,71.08335,28.29032
2025-10-06,0.494025,15.75,71.16668,28.276674
2025-10-06,0.494025,15.75,71.250015,28.262762
2025-10-06,0.494025,15.75,71.33335,28.256596
2025-10-06,0.494025,15.75,71.41668,28.255972
2025-10-06,0.494025,15.75,71.500015,28.25562
2025-10-06,0.494025,15.75,71.58335,28.252728
2025-10-06,0.494025,15.75,71.66668,28.252676
2025-10-06,0.494025,15.75,71.750015,28.248539
2025-10-06,0.494025,15.75,71.83335,28.237095
2025-10-06,0.494025,15.75,71.91668,28.229282
2025-10-06,0.494025,15.75,72.000015,28.232094
2025-10-06,0.494025,15.75,72.08335,28.241976
2025-10-06,0.494025,15.75,72.16668,28.25495
2025-10-06,0.494025,15.75,72.250015,28.271345
2025-10-06,0.494025,15.75,72.33335,28.285606
2025-10-06,0.494025,15.75,72.41668,28.301382
2025-10-06,0.494025,15.75,72.500015,28.323471
2025-10-06,0.494025,15.75,72.58335,28.363766
2025-10-06,0.494025,15.75,72.66668,28.40123
2025-10-06,0.494025,15.75,72.750015,28.434183
2025-10-06,0.494025,15.75,72.83335,28.45331
2025-10-06,0.494025,15.75,72.91668,28.472895
2025-10-06,0.494025,15.75,73.000015,28.488377
2025-10-06,0.494025,15.75,73.08335,28.484373
2025-10-06,0.494025,15.75,73.16668,28.427277
2025-10-06,0.494025,15.75,73.250015,28.273458
2025-10-06,0.494025,15.75,73.33335,28.082352
2025-10-06,0.494025,15.75,73.41668,28.004263
2025-10-06,0.494025,15.75,73.500015,28.040216
2025-10-06,0.494025,15.75,73.58335,28.13996
2025-10-06,0.494025,15.75,73.66668,28.507656
2025-10-06,0.494025,15.75,73.750015,
2025-10-06,0.494025,15.75,73.83335,
2025-10-06,0.494025,15.75,73.91668,
2025-10-06,0.494025,15.833333,68.000015,27.506859
2025-10-06,0.494025,15.833333,68.08335,27.534693
2025-10-06,0.494025,15.833333,68.16668,27.589529
2025-10-06,0.494025,15.833333,68.250015,27.664013
2025-10-06,0.494025,15.833333,68.33335,27.749338
2025-10-06,0.494025,15.833333,68.41668,27.827946
2025-10-06,0.494025,15.833333,68.500015,27.890326
2025-10-06,0.494025,15.833333,68.58335,27.937935
2025-10-06,0.494025,15.833333,68.66668,27.975756
2025-10-06,0.494025,15.833333,68.750015,28.013977
2025-10-06,0.494025,15.833333,68.83335,28.04837
2025-10-06,0.494025,15.833333,68.91668,28.073725
2025-10-06,0.494025,15.833333,69.000015,28.098297
2025-10-06,0.494025,15.833333,69.08335,28.125624
2025-10-06,0.494025,15.833333,69.16668,28.151598
2025-10-06,0.494025,15.833333,69.250015,28.17009
2025-10-06,0.494025,15.833333,69.33335,28.18292
