time,depth,latitude,longitude,chl
2025-10-01,0.49402538,20.25,69.75,0.6347051
2025-10-01,0.49402538,20.25,70.0,0.6524262
2025-10-01,0.49402538,20.25,70.25,0.7897089
2025-10-01,0.49402538,20.25,70.5,1.26533
2025-10-01,0.49402538,20.25,70.75,2.0536702
2025-10-01,0.49402538,20.25,71.0,2.7035768
2025-10-01,0.49402538,20.25,71.25,2.9904585
2025-10-01,0.49402538,20.25,71.5,2.0937326
2025-10-01,0.49402538,20.25,71.75,1.102756
2025-10-01,0.49402538,20.25,72.0,0.76624066
2025-10-01,0.49402538,20.25,72.25,0.42102486
2025-10-01,0.49402538,20.25,72.5,0.2833613
2025-10-01,0.49402538,20.25,72.75,0.31112653
2025-10-01,0.49402538,20.25,73.0,
2025-10-01,0.49402538,20.25,73.25,
2025-10-01,0.49402538,20.25,73.5,
2025-10-01,0.49402538,20.25,73.75,
2025-10-01,0.49402538,20.25,74.0,
2025-10-01,0.49402538,20.5,68.0,0.27415085
2025-10-01,0.49402538,20.5,68.25,0.2704645
2025-10-01,0.49402538,20.5,68.5,0.3103373
2025-10-01,0.49402538,20.5,68.75,0.40252107
2025-10-01,0.49402538,20.5,69.0,0.53531915
2025-10-01,0.49402538,20.5,69.25,0.6980085
2025-10-01,0.49402538,20.5,69.5,0.8438991
2025-10-01,0.49402538,20.5,69.75,0.9303873
2025-10-01,0.49402538,20.5,70.0,1.1757587
2025-10-01,0.49402538,20.5,70.25,1.7075008
2025-10-01,0.49402538,20.5,70.5,2.5358255
2025-10-01,0.49402538,20.5,70.75,3.3137088
2025-10-01,0.49402538,20.5,71.0,3.3881063
2025-10-01,0.49402538,20.5,71.25,2.517319
2025-10-01,0.49402538,20.5,71.5,1.3067154
2025-10-01,0.49402538,20.5,71.75,0.69638264
2025-10-01,0.49402538,20.5,72.0,0.5452048
2025-10-01,0.49402538,20.5,72.25,0.42624882
2025-10-01,0.49402538,20.5,72.5,0.2971606
2025-10-01,0.49402538,20.5,72.75,0.31425297
2025-10-01,0.49402538,20.5,73.0,
2025-10-01,0.49402538,20.5,73.25,
2025-10-01,0.49402538,20.5,73.5,
2025-10-01,0.49402538,20.5,73.75,
2025-10-01,0.49402538,20.5,74.0,
2025-10-01,0.49402538,20.75,68.0,0.2426762
2025-10-01,0.49402538,20.75,68.25,0.25946602
2025-10-01,0.49402538,20.75,68.5,0.35672325
2025-10-01,0.49402538,20.75,68.75,0.4689601
2025-10-01,0.49402538,20.75,69.0,0.619187
2025-10-01,0.49402538,20.75,69.25,0.8038461
2025-10-01,0.49402538,20.75,69.5,0.942917
2025-10-01,0.49402538,20.75,69.75,1.3092288
2025-10-01,0.49402538,20.75,70.0,2.3222685
2025-10-01,0.49402538,20.75,70.25,2.911833
2025-10-01,0.49402538,20.75,70.5,3.1327863
2025-10-01,0.49402538,20.75,70.75,
2025-10-01,0.49402538,20.75,71.0,
2025-10-01,0.49402538,20.75,71.25,1.4207029
2025-10-01,0.49402538,20.75,71.5,1.0146803
2025-10-01,0.49402538,20.75,71.75,0.761821
2025-10-01,0.49402538,20.75,72.0,0.5044648
2025-10-01,0.49402538,20.75,72.25,0.740805
2025-10-01,0.49402538,20.75,72.5,0.42127568
2025-10-01,0.49402538,20.75,72.75,0.45673126
2025-10-01,0.49402538,20.75,73.0,
2025-10-01,0.49402538,20.75,73.25,
2025-10-01,0.49402538,20.75,73.5,
2025-10-01,0.49402538,20.75,73.75,
2025-10-01,0.49402538,20.75,74.0,
2025-10-01,0.49402538,21.0,68.0,0.21797226
2025-10-01,0.49402538,21.0,68.25,0.24401212
2025-10-01,0.49402538,21.0,68.5,0.36651728
2025-10-01,0.49402538,21.0,68.75,0.5938715
2025-10-01,0.49402538,21.0,69.0,0.78575194
2025-10-01,0.49402538,21.0,69.25,0.8466173
2025-10-01,0.49402538,21.0,69.5,1.0185957
2025-10-01,0.49402538,21.0,69.75,2.0287035
2025-10-01,0.49402538,21.0,70.0,3.1891491
2025-10-01,0.49402538,21.0,70.25,
2025-10-01,0.49402538,21.0,70.5,
2025-10-01,0.49402538,21.0,70.75,
2025-10-01,0.49402538,21.0,71.0,
2025-10-01,0.49402538,21.0,71.25,
2025-10-01,0.49402538,21.0,71.5,
2025-10-01,0.49402538,21.0,71.75,0.6268934
2025-10-01,0.49402538,21.0,72.0,0.39767575
2025-10-01,0.49402538,21.0,72.25,0.45736885
2025-10-01,0.49402538,21.0,72.5,0.73789376
2025-10-01,0.49402538,21.0,72.75,0.34395328
2025-10-01,0.49402538,21.0,73.0,
2025-10-01,0.49402538,21.0,73.25,
2025-10-01,0.49402538,21.0,73.5,
2025-10-01,0.49402538,21.0,73.75,
2025-10-01,0.49402538,21.0,74.0,
2025-10-01,0.49402538,21.25,68.0,0.21794578
2025-10-01,0.49402538,21.25,68.25,0.245936
2025-10-01,0.49402538,21.25,68.5,0.3008861
2025-10-01,0.49402538,21.25,68.75,0.437042
2025-10-01,0.49402538,21.25,69.0,0.6503264
2025-10-01,0.49402538,21.25,69.25,0.9351251
2025-10-01,0.49402538,21.25,69.5,1.4634013
2025-10-01,0.49402538,21.25,69.75,2.7516463
2025-10-01,0.49402538,21.25,70.0,
2025-10-01,0.49402538,21.25,70.25,
2025-10-01,0.49402538,21.25,70.5,
2025-10-01,0.49402538,21.25,70.75,
2025-10-01,0.49402538,21.25,71.0,
2025-10-01,0.49402538,21.25,71.25,
2025-10-01,0.49402538,21.25,71.5,
2025-10-01,0.49402538,21.25,71.75,
2025-10-01,0.49402538,21.25,72.0,
2025-10-01,0.49402538,21.25,72.25,0.3660603
2025-10-01,0.49402538,21.25,72.5,0.48783284
2025-10-01,0.49402538,21.25,72.75,
2025-10-01,0.49402538,21.25,73.0,
2025-10-01,0.49402538,21.25,73.25,
2025-10-01,0.49402538,21.25,73.5,
2025-10-01,0.49402538,21.25,73.75,
2025-10-01,0.49402538,21.25,74.0,
2025-10-01,0.49402538,21.5,68.0,0.230283
2025-10-01,0.49402538,21.5,68.25,0.2509565
2025-10-01,0.49402538,21.5,68.5,0.26222846
2025-10-01,0.49402538,21.5,68.75,0.29212648
2025-10-01,0.49402538,21.5,69.0,0.48028868
2025-10-01,0.49402538,21.5,69.25,1.2841692
2025-10-01,0.49402538,21.5,69.5,2.6004739
2025-10-01,0.49402538,21.5,69.75,
2025-10-01,0.49402538,21.5,70.0,
2025-10-01,0.49402538,21.5,70.25,
2025-10-01,0.49402538,21.5,70.5,
2025-10-01,0.49402538,21.5,70.75,
2025-10-01,0.49402538,21.5,71.0,
2025-10-01,0.49402538,21.5,71.25,
2025-10-01,0.49402538,21.5,71.5,
2025-10-01,0.49402538,21.5,71.75,
2025-10-01,0.49402538,21.5,72.0,
2025-10-01,0.49402538,21.5,72.25,0.3909135
2025-10-01,0.49402538,21.5,72.5,0.5361423
2025-10-01,0.49402538,21.5,72.75,
2025-10-01,0.49402538,21.5,73.0,
2025-10-01,0.49402538,21.5,73.25,
2025-10-01,0.49402538,21.5,73.5,
2025-10-01,0.49402538,21.5,73.75,
2025-10-01,0.49402538,21.5,74.0,
2025-10-01,0.49402538,21.75,68.0,0.25979254
2025-10-01,0.49402538,21.75,68.25,0.27539113
2025-10-01,0.49402538,21.75,68.5,0.26728886
2025-10-01,0.49402538,21.75,68.75,0.28097755
2025-10-01,0.49402538,21.75,69.0,0.94895977
2025-10-01,0.49402538,21.75,69.25,2.210233
2025-10-01,0.49402538,21.75,69.5,3.0162742
2025-10-01,0.49402538,21.75,69.75,
2025-10-01,0.49402538,21.75,70.0,
2025-10-01,0.49402538,21.75,70.25,
2025-10-01,0.49402538,21.75,70.5,
2025-10-01,0.49402538,21.75,70.75,
2025-10-01,0.49402538,21.75,71.0,
2025-10-01,0.49402538,21.75,71.25,
2025-10-01,0.49402538,21.75,71.5,
2025-10-01,0.49402538,21.75,71.75,
2025-10-01,0.49402538,21.75,72.0,
2025-10-01,0.49402538,21.75,72.25,0.5904541
2025-10-01,0.49402538,21.75,72.5,1.1579051
2025-10-01,0.49402538,21.75,72.75,
2025-10-01,0.49402538,21.75,73.0,
2025-10-01,0.49402538,21.75,73.25,
2025-10-01,0.49402538,21.75,73.5,
2025-10-01,0.49402538,21.75,73.75,
2025-10-01,0.49402538,21.75,74.0,
2025-10-01,0.49402538,22.0,68.0,0.27817744
2025-10-01,0.49402538,22.0,68.25,0.28447118
2025-10-01,0.49402538,22.0,68.5,0.28398398
2025-10-01,0.49402538,22.0,68.75,0.41076475
2025-10-01,0.49402538,22.0,69.0,2.213467
2025-10-01,0.49402538,22.0,69.25,
2025-10-01,0.49402538,22.0,69.5,
2025-10-01,0.49402538,22.0,69.75,
2025-10-01,0.49402538,22.0,70.0,
2025-10-01,0.49402538,22.0,70.25,
2025-10-01,0.49402538,22.0,70.5,
2025-10-01,0.49402538,22.0,70.75,
2025-10-01,0.49402538,22.0,71.0,
2025-10-01,0.49402538,22.0,71.25,
2025-10-01,0.49402538,22.0,71.5,
2025-10-01,0.49402538,22.0,71.75,
2025-10-01,0.49402538,22.0,72.0,
2025-10-01,0.49402538,22.0,72.25,0.9104431
2025-10-01,0.49402538,22.0,72.5,2.0991235
2025-10-01,0.49402538,22.0,72.75,
2025-10-01,0.49402538,22.0,73.0,
2025-10-01,0.49402538,22.0,73.25,
2025-10-01,0.49402538,22.0,73.5,
2025-10-01,0.49402538,22.0,73.75,
2025-10-01,0.49402538,22.0,74.0,
2025-10-01,0.49402538,22.25,68.0,0.32359466
2025-10-01,0.49402538,22.25,68.25,0.36989856
2025-10-01,0.49402538,22.25,68.5,0.3875197
2025-10-01,0.49402538,22.25,68.75,0.86403084
2025-10-01,0.49402538,22.25,69.0,
2025-10-01,0.49402538,22.25,69.25,
2025-10-01,0.49402538,22.25,69.5,
2025-10-01,0.49402538,22.25,69.75,
2025-10-01,0.49402538,22.25,70.0,
2025-10-01,0.49402538,22.25,70.25,
2025-10-01,0.49402538,22.25,70.5,
2025-10-01,0.49402538,22.25,70.75,
2025-10-01,0.49402538,22.25,71.0,
2025-10-01,0.49402538,22.25,71.25,
2025-10-01,0.49402538,22.25,71.5,
2025-10-01,0.49402538,22.25,71.75,
2025-10-01,0.49402538,22.25,72.0,
2025-10-01,0.49402538,22.25,72.25,
2025-10-01,0.49402538,22.25,72.5,
2025-10-01,0.49402538,22.25,72.75,
2025-10-01,0.49402538,22.25,73.0,
2025-10-01,0.49402538,22.25,73.25,
2025-10-01,0.49402538,22.25,73.5,
2025-10-01,0.49402538,22.25,73.75,
2025-10-01,0.49402538,22.25,74.0,
2025-10-01,0.49402538,22.5,68.0,0.41958234
2025-10-01,0.49402538,22.5,68.25,0.50344366
2025-10-01,0.49402538,22.5,68.5,0.4789964
2025-10-01,0.49402538,22.5,68.75,0.6528351
2025-10-01,0.49402538,22.5,69.0,1.1847657
2025-10-01,0.49402538,22.5,69.25,0.28796184
2025-10-01,0.49402538,22.5,69.5,0.3204842
2025-10-01,0.49402538,22.5,69.75,0.31600067
2025-10-01,0.49402538,22.5,70.0,
2025-10-01,0.49402538,22.5,70.25,
2025-10-01,0.49402538,22.5,70.5,
2025-10-01,0.49402538,22.5,70.75,
2025-10-01,0.49402538,22.5,71.0,
2025-10-01,0.49402538,22.5,71.25,
2025-10-01,0.49402538,22.5,71.5,
2025-10-01,0.49402538,22.5,71.75,
2025-10-01,0.49402538,22.5,72.0,
2025-10-01,0.49402538,22.5,72.25,
2025-10-01,0.49402538,22.5,72.5,
2025-10-01,0.49402538,22.5,72.75,
2025-10-01,0.49402538,22.5,73.0,
2025-10-01,0.49402538,22.5,73.25,
2025-10-01,0.49402538,22.5,73.5,
2025-10-01,0.49402538,22.5,73.75,
2025-10-01,0.49402538,22.5,74.0,
2025-10-01,0.49402538,22.75,68.0,0.5355867
2025-10-01,0.49402538,22.75,68.25,0.65830487
2025-10-01,0.49402538,22.75,68.5,0.54526025
2025-10-01,0.49402538,22.75,68.75,0.46136752
2025-10-01,0.49402538,22.75,69.0,0.4435684
2025-10-01,0.49402538,22.75,69.25,
2025-10-01,0.49402538,22.75,69.5,
2025-10-01,0.49402538,22.75,69.75,
2025-10-01,0.49402538,22.75,70.0,
2025-10-01,0.49402538,22.75,70.25,
2025-10-01,0.49402538,22.75,70.5,
2025-10-01,0.49402538,22.75,70.75,
2025-10-01,0.49402538,22.75,71.0,
2025-10-01,0.49402538,22.75,71.25,
2025-10-01,0.49402538,22.75,71.5,
2025-10-01,0.49402538,22.75,71.75,
2025-10-01,0.49402538,22.75,72.0,
2025-10-01,0.49402538,22.75,72.25,
2025-10-01,0.49402538,22.75,72.5,
2025-10-01,0.49402538,22.75,72.75,
2025-10-01,0.49402538,22.75,73.0,
2025-10-01,0.49402538,22.75,73.25,
2025-10-01,0.49402538,22.75,73.5,
2025-10-01,0.49402538,22.75,73.75,
2025-10-01,0.49402538,22.75,74.0,
2025-10-01,0.49402538,23.0,68.0,0.69378746
2025-10-01,0.49402538,23.0,68.25,0.87220293
2025-10-01,0.49402538,23.0,68.5,0.6465252
2025-10-01,0.49402538,23.0,68.75,0.43029022
2025-10-01,0.49402538,23.0,69.0,
2025-10-01,0.49402538,23.0,69.25,
2025-10-01,0.49402538,23.0,69.5,
2025-10-01,0.49402538,23.0,69.75,
2025-10-01,0.49402538,23.0,70.0,
2025-10-01,0.49402538,23.0,70.25,
2025-10-01,0.49402538,23.0,70.5,
2025-10-01,0.49402538,23.0,70.75,
2025-10-01,0.49402538,23.0,71.0,
2025-10-01,0.49402538,23.0,71.25,
2025-10-01,0.49402538,23.0,71.5,
2025-10-01,0.49402538,23.0,71.75,
2025-10-01,0.49402538,23.0,72.0,
2025-10-01,0.49402538,23.0,72.25,
2025-10-01,0.49402538,23.0,72.5,
2025-10-01,0.49402538,23.0,72.75,
2025-10-01,0.49402538,23.0,73.0,
2025-10-01,0.49402538,23.0,73.25,
2025-10-01,0.49402538,23.0,73.5,
2025-10-01,0.49402538,23.0,73.75,
2025-10-01,0.49402538,23.0,74.0,
2025-10-02,0.49402538,15.0,68.0,0.1988628
2025-10-02,0.49402538,15.0,68.25,0.19035944
2025-10-02,0.49402538,15.0,68.5,0.21192485
2025-10-02,0.49402538,15.0,68.75,0.23036592
2025-10-02,0.49402538,15.0,69.0,0.17679502
2025-10-02,0.49402538,15.0,69.25,0.14970845
2025-10-02,0.49402538,15.0,69.5,0.1487286
2025-10-02,0.49402538,15.0,69.75,0.15077272
2025-10-02,0.49402538,15.0,70.0,0.15491721
2025-10-02,0.49402538,15.0,70.25,0.14750789
2025-10-02,0.49402538,15.0,70.5,0.14711134
2025-10-02,0.49402538,15.0,70.75,0.14327854
2025-10-02,0.49402538,15.0,71.0,0.13785842
2025-10-02,0.49402538,15.0,71.25,0.13594252
2025-10-02,0.49402538,15.0,71.5,0.13606296
2025-10-02,0.49402538,15.0,71.75,0.137621
2025-10-02,0.49402538,15.0,72.0,0.14095566
2025-10-02,0.49402538,15.0,72.25,0.16275209
2025-10-02,0.49402538,15.0,72.5,0.15999803
2025-10-02,0.49402538,15.0,72.75,0.15895662
2025-10-02,0.49402538,15.0,73.0,0.1682107
2025-10-02,0.49402538,15.0,73.25,0.21614707
2025-10-02,0.49402538,15.0,73.5,0.44079924
2025-10-02,0.49402538,15.0,73.75,0.9677134
2025-10-02,0.49402538,15.0,74.0,
2025-10-02,0.49402538,15.25,68.0,0.25949872
2025-10-02,0.49402538,15.25,68.25,0.19319989
2025-10-02,0.49402538,15.25,68.5,0.19188567
2025-10-02,0.49402538,15.25,68.75,0.2400861
2025-10-02,0.49402538,15.25,69.0,0.18103908
2025-10-02,0.49402538,15.25,69.25,0.15104617
2025-10-02,0.49402538,15.25,69.5,0.1489663
2025-10-02,0.49402538,15.25,69.75,0.14938578
2025-10-02,0.49402538,15.25,70.0,0.14563724
2025-10-02,0.49402538,15.25,70.25,0.14659026
2025-10-02,0.49402538,15.25,70.5,0.15172295
2025-10-02,0.49402538,15.25,70.75,0.1428989
2025-10-02,0.49402538,15.25,71.0,0.1360807
2025-10-02,0.49402538,15.25,71.25,0.13582614
2025-10-02,0.49402538,15.25,71.5,0.13738738
2025-10-02,0.49402538,15.25,71.75,0.13924392
2025-10-02,0.49402538,15.25,72.0,0.14640354
2025-10-02,0.49402538,15.25,72.25,0.16377652
2025-10-02,0.49402538,15.25,72.5,0.1567283
2025-10-02,0.49402538,15.25,72.75,0.1587337
2025-10-02,0.49402538,15.25,73.0,0.17399879
2025-10-02,0.49402538,15.25,73.25,0.25816774
2025-10-02,0.49402538,15.25,73.5,0.56028605
2025-10-02,0.49402538,15.25,73.75,0.9980191
2025-10-02,0.49402538,15.25,74.0,
2025-10-02,0.49402538,15.5,68.0,0.36014006
2025-10-02,0.49402538,15.5,68.25,0.23834626
2025-10-02,0.49402538,15.5,68.5,0.18587872
2025-10-02,0.49402538,15.5,68.75,0.21563625
2025-10-02,0.49402538,15.5,69.0,0.17812477
2025-10-02,0.49402538,15.5,69.25,0.15145722
2025-10-02,0.49402538,15.5,69.5,0.14767434
2025-10-02,0.49402538,15.5,69.75,0.14628369
2025-10-02,0.49402538,15.5,70.0,0.1421865
2025-10-02,0.49402538,15.5,70.25,0.15394168
2025-10-02,0.49402538,15.5,70.5,0.15391205
2025-10-02,0.49402538,15.5,70.75,0.14362194
2025-10-02,0.49402538,15.5,71.0,0.13563396
2025-10-02,0.49402538,15.5,71.25,0.13644622
2025-10-02,0.49402538,15.5,71.5,0.13888815
2025-10-02,0.49402538,15.5,71.75,0.14316107
2025-10-02,0.49402538,15.5,72.0,0.14919285
2025-10-02,0.49402538,15.5,72.25,0.1538188
2025-10-02,0.49402538,15.5,72.5,0.15446383
2025-10-02,0.49402538,15.5,72.75,0.16005874
2025-10-02,0.49402538,15.5,73.0,0.18294892
2025-10-02,0.49402538,15.5,73.25,0.35100982
2025-10-02,0.49402538,15.5,73.5,0.71660656
2025-10-02,0.49402538,15.5,73.75,1.1249623
2025-10-02,0.49402538,15.5,74.0,
2025-10-02,0.49402538,15.75,68.0,0.45434418
2025-10-02,0.49402538,15.75,68.25,0.30647993
2025-10-02,0.49402538,15.75,68.5,0.21372956
2025-10-02,0.49402538,15.75,68.75,0.2044384
2025-10-02,0.49402538,15.75,69.0,0.17468648
2025-10-02,0.49402538,15.75,69.25,0.15466976
2025-10-02,0.49402538,15.75,69.5,0.1491227
2025-10-02,0.49402538,15.75,69.75,0.14664724
2025-10-02,0.49402538,15.75,70.0,0.14373885
2025-10-02,0.49402538,15.75,70.25,0.15126415
2025-10-02,0.49402538,15.75,70.5,0.15330721
2025-10-02,0.49402538,15.75,70.75,0.1476866
2025-10-02,0.49402538,15.75,71.0,0.13744032
2025-10-02,0.49402538,15.75,71.25,0.13798636
2025-10-02,0.49402538,15.75,71.5,0.1418745
2025-10-02,0.49402538,15.75,71.75,0.1471056
2025-10-02,0.49402538,15.75,72.0,0.15056118
2025-10-02,0.49402538,15.75,72.25,0.1540908
2025-10-02,0.49402538,15.75,72.5,0.15784237
2025-10-02,0.49402538,15.75,72.75,0.16701198
2025-10-02,0.49402538,15.75,73.0,0.19592226
2025-10-02,0.49402538,15.75,73.25,0.52282447
2025-10-02,0.49402538,15.75,73.5,1.0191337
2025-10-02,0.49402538,15.75,73.75,
2025-10-02,0.49402538,15.75,74.0,
2025-10-02,0.49402538,16.0,68.0,0.50717914
2025-10-02,0.49402538,16.0,68.25,0.33756167
2025-10-02,0.49402538,16.0,68.5,0.23220384
2025-10-02,0.49402538,16.0,68.75,0.20469527
2025-10-02,0.49402538,16.0,69.0,0.20888741
2025-10-02,0.49402538,16.0,69.25,0.18838629
2025-10-02,0.49402538,16.0,69.5,0.15503778
2025-10-02,0.49402538,16.0,69.75,0.14683065
2025-10-02,0.49402538,16.0,70.0,0.14371012
2025-10-02,0.49402538,16.0,70.25,0.14850697
2025-10-02,0.49402538,16.0,70.5,0.15212923
2025-10-02,0.49402538,16.0,70.75,0.15166351
2025-10-02,0.49402538,16.0,71.0,0.14164923
2025-10-02,0.49402538,16.0,71.25,0.13903452
2025-10-02,0.49402538,16.0,71.5,0.14333306
2025-10-02,0.49402538,16.0,71.75,0.14925851
2025-10-02,0.49402538,16.0,72.0,0.15341845
2025-10-02,0.49402538,16.0,72.25,0.1569124
2025-10-02,0.49402538,16.0,72.5,0.16473745
2025-10-02,0.49402538,16.0,72.75,0.17628391
2025-10-02,0.49402538,16.0,73.0,0.21020867
2025-10-02,0.49402538,16.0,73.25,0.7100277
2025-10-02,0.49402538,16.0,73.5,
2025-10-02,0.49402538,16.0,73.75,
2025-10-02,0.49402538,16.0,74.0,
2025-10-02,0.49402538,16.25,68.0,0.5195284
2025-10-02,0.49402538,16.25,68.25,0.31670344
2025-10-02,0.49402538,16.25,68.5,0.2315372
2025-10-02,0.49402538,16.25,68.75,0.20288798
2025-10-02,0.49402538,16.25,69.0,0.24340945
2025-10-02,0.49402538,16.25,69.25,0.25638828
2025-10-02,0.49402538,16.25,69.5,0.1785456
2025-10-02,0.49402538,16.25,69.75,0.1468744
2025-10-02,0.49402538,16.25,70.0,0.14351116
2025-10-02,0.49402538,16.25,70.25,0.14684252
2025-10-02,0.49402538,16.25,70.5,0.14908502
2025-10-02,0.49402538,16.25,70.75,0.15090482
2025-10-02,0.49402538,16.25,71.0,0.1458229
2025-10-02,0.49402538,16.25,71.25,0.14057091
2025-10-02,0.49402538,16.25,71.5,0.14314121
2025-10-02,0.49402538,16.25,71.75,0.15086713
2025-10-02,0.49402538,16.25,72.0,0.15986569
2025-10-02,0.49402538,16.25,72.25,0.16189702
2025-10-02,0.49402538,16.25,72.5,0.17090388
2025-10-02,0.49402538,16.25,72.75,0.18248323
2025-10-02,0.49402538,16.25,73.0,0.21816607
2025-10-02,0.49402538,16.25,73.25,0.5955547
2025-10-02,0.49402538,16.25,73.5,
2025-10-02,0.49402538,16.25,73.75,
2025-10-02,0.49402538,16.25,74.0,
2025-10-02,0.49402538,16.5,68.0,0.45751038
2025-10-02,0.49402538,16.5,68.25,0.24728164
2025-10-02,0.49402538,16.5,68.5,0.21365717
2025-10-02,0.49402538,16.5,68.75,0.2237042
2025-10-02,0.49402538,16.5,69.0,0.25747827
2025-10-02,0.49402538,16.5,69.25,0.30504128
2025-10-02,0.49402538,16.5,69.5,0.24576525
2025-10-02,0.49402538,16.5,69.75,0.15986535
2025-10-02,0.49402538,16.5,70.0,0.14577548
2025-10-02,0.49402538,16.5,70.25,0.146135
2025-10-02,0.49402538,16.5,70.5,0.14825216
2025-10-02,0.49402538,16.5,70.75,0.15048175
2025-10-02,0.49402538,16.5,71.0,0.14850317
2025-10-02,0.49402538,16.5,71.25,0.14334373
2025-10-02,0.49402538,16.5,71.5,0.14506479
2025-10-02,0.49402538,16.5,71.75,0.15333286
2025-10-02,0.49402538,16.5,72.0,0.16399701
2025-10-02,0.49402538,16.5,72.25,0.16855013
2025-10-02,0.49402538,16.5,72.5,0.17634745
2025-10-02,0.49402538,16.5,72.75,0.18830474
2025-10-02,0.49402538,16.5,73.0,0.22322755
2025-10-02,0.49402538,16.5,73.25,0.565784
2025-10-02,0.49402538,16.5,73.5,
2025-10-02,0.49402538,16.5,73.75,
2025-10-02,0.49402538,16.5,74.0,
2025-10-02,0.49402538,16.75,68.0,0.34290454
2025-10-02,0.49402538,16.75,68.25,0.19530179
2025-10-02,0.49402538,16.75,68.5,0.22975013
2025-10-02,0.49402538,16.75,68.75,0.26934382
2025-10-02,0.49402538,16.75,69.0,0.26775593
2025-10-02,0.49402538,16.75,69.25,0.33105198
2025-10-02,0.49402538,16.75,69.5,0.3029517
2025-10-02,0.49402538,16.75,69.75,0.20270914
2025-10-02,0.49402538,16.75,70.0,0.16736989
2025-10-02,0.49402538,16.75,70.25,0.15543951
2025-10-02,0.49402538,16.75,70.5,0.15214816
2025-10-02,0.49402538,16.75,70.75,0.15246578
2025-10-02,0.49402538,16.75,71.0,0.15077254
2025-10-02,0.49402538,16.75,71.25,0.14608984
2025-10-02,0.49402538,16.75,71.5,0.14812396
2025-10-02,0.49402538,16.75,71.75,0.15638535
2025-10-02,0.49402538,16.75,72.0,0.16236447
2025-10-02,0.49402538,16.75,72.25,0.1713501
2025-10-02,0.49402538,16.75,72.5,0.18168066
2025-10-02,0.49402538,16.75,72.75,0.19582352
2025-10-02,0.49402538,16.75,73.0,0.23252364
2025-10-02,0.49402538,16.75,73.25,0.3300838
2025-10-02,0.49402538,16.75,73.5,
2025-10-02,0.49402538,16.75,73.75,
2025-10-02,0.49402538,16.75,74.0,
2025-10-02,0.49402538,17.0,68.0,0.28317934
2025-10-02,0.49402538,17.0,68.25,0.18158604
2025-10-02,0.49402538,17.0,68.5,0.23262131
2025-10-02,0.49402538,17.0,68.75,0.3258368
2025-10-02,0.49402538,17.0,69.0,0.29115725
2025-10-02,0.49402538,17.0,69.25,0.3413636
2025-10-02,0.49402538,17.0,69.5,0.33704785
2025-10-02,0.49402538,17.0,69.75,0.26269424
2025-10-02,0.49402538,17.0,70.0,0.22693206
2025-10-02,0.49402538,17.0,70.25,0.19171815
2025-10-02,0.49402538,17.0,70.5,0.16080691
2025-10-02,0.49402538,17.0,70.75,0.15382928
2025-10-02,0.49402538,17.0,71.0,0.15106079
2025-10-02,0.49402538,17.0,71.25,0.14964062
2025-10-02,0.49402538,17.0,71.5,0.15291922
2025-10-02,0.49402538,17.0,71.75,0.16015317
2025-10-02,0.49402538,17.0,72.0,0.16699712
2025-10-02,0.49402538,17.0,72.25,0.17810182
2025-10-02,0.49402538,17.0,72.5,0.18975364
2025-10-02,0.49402538,17.0,72.75,0.20276764
2025-10-02,0.49402538,17.0,73.0,0.25701255
2025-10-02,0.49402538,17.0,73.25,0.32430753
2025-10-02,0.49402538,17.0,73.5,
2025-10-02,0.49402538,17.0,73.75,
2025-10-02,0.49402538,17.0,74.0,
2025-10-02,0.49402538,17.25,68.0,0.25587925
2025-10-02,0.49402538,17.25,68.25,0.1817772
2025-10-02,0.49402538,17.25,68.5,0.1684223
2025-10-02,0.49402538,17.25,68.75,0.19618517
2025-10-02,0.49402538,17.25,69.0,0.24783985
2025-10-02,0.49402538,17.25,69.25,0.2751352
2025-10-02,0.49402538,17.25,69.5,0.2929133
2025-10-02,0.49402538,17.25,69.75,0.24479836
2025-10-02,0.49402538,17.25,70.0,0.22530718
2025-10-02,0.49402538,17.25,70.25,0.20856826
2025-10-02,0.49402538,17.25,70.5,0.16410062
2025-10-02,0.49402538,17.25,70.75,0.15379779
2025-10-02,0.49402538,17.25,71.0,0.1523552
2025-10-02,0.49402538,17.25,71.25,0.15516001
2025-10-02,0.49402538,17.25,71.5,0.15842117
2025-10-02,0.49402538,17.25,71.75,0.16411962
2025-10-02,0.49402538,17.25,72.0,0.17298637
2025-10-02,0.49402538,17.25,72.25,0.18451408
2025-10-02,0.49402538,17.25,72.5,0.1952232
2025-10-02,0.49402538,17.25,72.75,0.208775
2025-10-02,0.49402538,17.25,73.0,0.28503734
2025-10-02,0.49402538,17.25,73.25,
2025-10-02,0.49402538,17.25,73.5,
2025-10-02,0.49402538,17.25,73.75,
2025-10-02,0.49402538,17.25,74.0,
2025-10-02,0.49402538,17.5,68.0,0.24507865
2025-10-02,0.49402538,17.5,68.25,0.18694401
2025-10-02,0.49402538,17.5,68.5,0.16772938
2025-10-02,0.49402538,17.5,68.75,0.1621535
2025-10-02,0.49402538,17.5,69.0,0.16505946
2025-10-02,0.49402538,17.5,69.25,0.18150495
2025-10-02,0.49402538,17.5,69.5,0.17264733
2025-10-02,0.49402538,17.5,69.75,0.1657936
2025-10-02,0.49402538,17.5,70.0,0.16175705
2025-10-02,0.49402538,17.5,70.25,0.17082031
2025-10-02,0.49402538,17.5,70.5,0.1568525
